s_m,x_m,y_m,vx_mps,width_left_m,width_right_m
167.1539593,-43.4999083,20.4323921,11.4312260,1.3687932,0.7861194
167.2539318,-43.4449100,20.3489133,11.3548599,1.3654466,0.7901855
167.3539042,-43.3895302,20.2656843,11.2795679,1.3617738,0.7944972
167.4538767,-43.3337558,20.1827169,11.2053285,1.3528991,0.8027247
167.5538492,-43.2775733,20.1000228,11.1321207,1.3440244,0.8109523
167.6538216,-43.2209696,20.0176137,11.0599230,1.3351496,0.8191798
167.7537941,-43.1639313,19.9355015,10.9887141,1.3262749,0.8274074
167.8537666,-43.1064452,19.8536978,10.9184723,1.3174001,0.8356349
167.9537390,-43.0485037,19.7722223,10.8491852,1.3085254,0.8438624
168.0537115,-42.9901001,19.6910956,10.7808546,1.2996506,0.8520900
168.1536839,-42.9312112,19.6103161,10.7134662,1.2907759,0.8603175
168.2536564,-42.8718253,19.5298979,10.6470055,1.2819011,0.8685450
168.3536289,-42.8119309,19.4498556,10.5814580,1.2728922,0.8769176
168.4536013,-42.7515162,19.3702035,10.5168088,1.2602257,0.8892425
168.5535738,-42.6905694,19.2909560,10.4530427,1.2475593,0.9015675
168.6535463,-42.6290790,19.2121274,10.3901441,1.2348928,0.9138924
168.7535187,-42.5670332,19.1337321,10.3280968,1.2222264,0.9262173
168.8534912,-42.5044203,19.0557845,10.2668840,1.2095599,0.9385423
168.9534637,-42.4412342,18.9783056,10.2065033,1.1968935,0.9508672
169.0534361,-42.3774701,18.9013182,10.1469766,1.1842270,0.9631921
169.1534086,-42.3131073,18.8248259,10.0882987,1.1715606,0.9755170
169.2533810,-42.2481363,18.7488467,10.0304635,1.1588942,0.9878420
169.3533535,-42.1825478,18.6733984,9.9734647,1.1462113,1.0001887
169.4533260,-42.1163323,18.5984989,9.9172953,1.1321511,1.0143645
169.5532984,-42.0494806,18.5241660,9.8619475,1.1180909,1.0285402
169.6532709,-41.9819832,18.4504176,9.8074126,1.1040308,1.0427159
169.7532434,-41.9138308,18.3772716,9.7536811,1.0899706,1.0568917
169.8532158,-41.8450139,18.3047459,9.7007419,1.0759105,1.0710674
169.9531883,-41.7755276,18.2328627,9.6485846,1.0618503,1.0852431
170.0531608,-41.7053691,18.1616466,9.5972130,1.0477902,1.0994189
170.1531332,-41.6345234,18.0911093,9.5466337,1.0337300,1.1135946
170.2531057,-41.5629851,18.0212728,9.4968526,1.0196698,1.1277703
170.3530781,-41.4907486,17.9521590,9.4478748,1.0056097,1.1419460
170.4530506,-41.4178084,17.8837898,9.3997046,0.9958041,1.1546883
170.5530231,-41.3441591,17.8161871,9.3523448,0.9860494,1.1674135
170.6529955,-41.2697952,17.7493728,9.3057972,0.9762946,1.1801387
170.7529680,-41.1947112,17.6833687,9.2600621,0.9665398,1.1928639
170.8529405,-41.1189016,17.6181969,9.2151378,0.9567851,1.2055890
170.9529129,-41.0423615,17.5538797,9.1710180,0.9470303,1.2183142
171.0528854,-40.9650882,17.4904411,9.1277092,0.9372755,1.2310394
171.1528579,-40.8870799,17.4279059,9.0852342,0.9275208,1.2437646
171.2528303,-40.8083365,17.3663003,9.0436151,0.9177660,1.2564897
171.3528028,-40.7288577,17.3056505,9.0028728,0.9080113,1.2692149
171.4527752,-40.6486435,17.2459825,8.9630268,0.9000783,1.2780060
171.5527477,-40.5676937,17.1873226,8.9240953,0.8922121,1.2866528
171.6527202,-40.4860083,17.1296969,8.8860946,0.8843460,1.2952995
171.7526926,-40.4035869,17.0731315,8.8490392,0.8764798,1.3039463
171.8526651,-40.3204296,17.0176527,8.8129414,0.8686136,1.3125930
171.9526376,-40.2365294,16.9632823,8.7777903,0.8607475,1.3212398
172.0526100,-40.1518797,16.9100425,8.7435755,0.8528813,1.3298865
172.1525825,-40.0665046,16.8579744,8.7103504,0.8450152,1.3385332
172.2525550,-39.9804128,16.8071087,8.6781674,0.8371490,1.3471800
172.3525274,-39.8936127,16.7574763,8.6470785,0.8292829,1.3558267
172.4524999,-39.8061132,16.7091079,8.6171343,0.8231919,1.3609189
172.5524723,-39.7179227,16.6620345,8.5883843,0.8172123,1.3657882
172.6524448,-39.6290500,16.6162867,8.5608766,0.8112326,1.3706576
172.7524173,-39.5395036,16.5718954,8.5346571,0.8052530,1.3755269
172.8523897,-39.4492921,16.5288913,8.5097699,0.7992733,1.3803962
172.9523622,-39.3584053,16.4872968,8.4859532,0.7932937,1.3852656
173.0523347,-39.2668278,16.4471290,8.4625318,0.7873140,1.3901349
173.1523071,-39.1746250,16.4084327,8.4395557,0.7813343,1.3950042
173.2522796,-39.0818168,16.3712308,8.4170741,0.7753547,1.3998735
173.3522521,-38.9884233,16.3355462,8.3951349,0.7693750,1.4047429
173.4522245,-38.8944644,16.3014019,8.3737848,0.7671530,1.4074620
173.5521970,-38.7999602,16.2688205,8.3530691,0.7652694,1.4099876
173.6521694,-38.7049307,16.2378252,8.3330312,0.7633857,1.4125131
173.7521419,-38.6093959,16.2084387,8.3137128,0.7615020,1.4150387
173.8521144,-38.5133757,16.1806839,8.2951534,0.7596184,1.4175643
173.9520868,-38.4168799,16.1545810,8.2771273,0.7577347,1.4200898
174.0520593,-38.3199174,16.1301470,8.2590621,0.7558510,1.4226154
174.1520318,-38.2225435,16.1074043,8.2410168,0.7539674,1.4251409
174.2520042,-38.1247890,16.0863677,8.2230504,0.7520837,1.4276665
174.3519767,-38.0266850,16.0670520,8.2052220,0.7502000,1.4301921
174.4519492,-37.9282625,16.0494723,8.1875904,0.7500000,1.4312397
174.5519216,-37.8295523,16.0336432,8.1702143,0.7500000,1.4321118
174.6518941,-37.7305854,16.0195797,8.1531518,0.7500000,1.4329839
174.7518666,-37.6313929,16.0072967,8.1364606,0.7500000,1.4338560
174.8518390,-37.5320056,15.9968090,8.1201976,0.7500000,1.4347281
174.9518115,-37.4324377,15.9881299,8.1039019,0.7500000,1.4356002
175.0517839,-37.3326966,15.9812610,8.0880954,0.7500000,1.4364722
175.1517564,-37.2328522,15.9761859,8.0748390,0.7500000,1.4373443
175.2517289,-37.1329345,15.9728824,8.0640032,0.7500000,1.4382164
175.3517013,-37.0329734,15.9713281,8.0554587,0.7500000,1.4390885
175.4516738,-36.9329989,15.9715009,8.0490773,0.7508684,1.4387839
175.5516463,-36.8330410,15.9733785,8.0447321,0.7518663,1.4383038
175.6516187,-36.7331296,15.9769386,8.0422975,0.7528642,1.4378237
175.7515912,-36.6332948,15.9821589,8.0416500,0.7538620,1.4373436
175.8515637,-36.5335665,15.9890172,8.0426678,0.7548599,1.4368635
175.9515361,-36.4339600,15.9974926,8.0452314,0.7558578,1.4363833
176.0515086,-36.3344840,16.0075708,8.0488959,0.7568557,1.4359032
176.1514810,-36.2351932,16.0192401,8.0528513,0.7578536,1.4354231
176.2514535,-36.1361089,16.0324926,8.0570731,0.7588515,1.4349430
176.3514260,-36.0372526,16.0473202,8.0615365,0.7598494,1.4344629
176.4513984,-35.9386455,16.0637147,8.0662168,0.7594337,1.4338674
176.5513709,-35.8403090,16.0816681,8.0710889,0.7587619,1.4332509
176.6513434,-35.7422644,16.1011722,8.0761281,0.7580901,1.4326345
176.7513158,-35.6445329,16.1222191,8.0813095,0.7574183,1.4320180
176.8512883,-35.5471359,16.1448005,8.0866083,0.7567465,1.4314015
176.9512608,-35.4501132,16.1689036,8.0920002,0.7560747,1.4307851
177.0512332,-35.3535071,16.1945131,8.0975028,0.7554028,1.4301686
177.1512057,-35.2573018,16.2216282,8.1031706,0.7547310,1.4295522
177.2511781,-35.1615207,16.2502385,8.1089622,0.7540592,1.4289357
177.3511506,-35.0661874,16.2803337,8.1148370,0.7533874,1.4283193
177.4511231,-34.9713252,16.3119036,8.1207554,0.7530001,1.4286304
177.5510955,-34.8769577,16.3449377,8.1266785,0.7526741,1.4291411
177.6510680,-34.7831081,16.3794258,8.1325683,0.7523480,1.4296518
177.7510405,-34.6898001,16.4153575,8.1383881,0.7520219,1.4301625
177.8510129,-34.5970569,16.4527226,8.1441017,0.7516958,1.4306732
177.9509854,-34.5049170,16.4915041,8.1496743,0.7513697,1.4311838
178.0509579,-34.4134105,16.5316729,8.1560421,0.7510437,1.4316945
178.1509303,-34.3225087,16.5732035,8.1651375,0.7507176,1.4322052
178.2509028,-34.2322128,16.6160558,8.1768668,0.7503915,1.4327159
178.3508752,-34.1425238,16.6601900,8.1911361,0.7500654,1.4332265
178.4508477,-34.0534426,16.7055662,8.2078518,0.7518086,1.4321213
178.5508202,-33.9649704,16.7521445,8.2269211,0.7540710,1.4306105
178.6507926,-33.8771080,16.7998850,8.2482528,0.7563334,1.4290997
178.7507651,-33.7898566,16.8487479,8.2717573,0.7585958,1.4275890
178.8507376,-33.7032171,16.8986933,8.2973473,0.7608583,1.4260782
178.9507100,-33.6172000,16.9496758,8.3249380,0.7631207,1.4245674
179.0506825,-33.5318127,17.0016539,8.3542549,0.7653831,1.4230567
179.1506550,-33.4470312,17.0546104,8.3848688,0.7676455,1.4215459
179.2506274,-33.3628498,17.1085176,8.4167602,0.7699079,1.4200352
179.3505999,-33.2792628,17.1633479,8.4499087,0.7721703,1.4185244
179.4505723,-33.1962648,17.2190734,8.4842929,0.7798004,1.4109514
179.5505448,-33.1138499,17.2756665,8.5198908,0.7889816,1.4016267
179.6505173,-33.0320126,17.3330995,8.5566800,0.7981628,1.3923019
179.7504897,-32.9507473,17.3913447,8.5946381,0.8073440,1.3829771
179.8504622,-32.8700483,17.4503743,8.6337427,0.8165252,1.3736523
179.9504347,-32.7899138,17.5101578,8.6739715,0.8257064,1.3643276
180.0504071,-32.7103389,17.5706644,8.7154449,0.8348876,1.3550028
180.1503796,-32.6313020,17.6318725,8.7584374,0.8440688,1.3456780
180.2503521,-32.5527892,17.6937544,8.8012702,0.8532500,1.3363533
180.3503245,-32.4747866,17.7562826,8.8437251,0.8624312,1.3270285
180.4502970,-32.3972800,17.8194297,8.8858081,0.8757451,1.3121909
180.5502694,-32.3202554,17.8831681,8.9275252,0.8904204,1.2955373
180.6502419,-32.2436990,17.9474702,8.9688821,0.9050957,1.2788837
180.7502144,-32.1675966,18.0123086,9.0098845,0.9197711,1.2622301
180.8501868,-32.0919342,18.0776558,9.0505379,0.9344464,1.2455765
180.9501593,-32.0166928,18.1434887,9.0908476,0.9491217,1.2289230
181.0501318,-31.9418507,18.2097852,9.1308188,0.9637970,1.2122694
181.1501042,-31.8673976,18.2765110,9.1704565,0.9784724,1.1956158
181.2500767,-31.7933127,18.3436406,9.2097658,0.9931477,1.1789622
181.3500492,-31.7195751,18.4111486,9.2487513,1.0078230,1.1623086
181.4500216,-31.6461640,18.4790098,9.2874179,1.0245918,1.1457207
181.5499941,-31.5730584,18.5471987,9.3257701,1.0421404,1.1291572
181.6499665,-31.5002376,18.6156899,9.3638123,1.0596890,1.1125938
181.7499390,-31.4276805,18.6844581,9.4015491,1.0772375,1.0960303
181.8499115,-31.3553665,18.7534779,9.4389845,1.0947861,1.0794668
181.9498839,-31.2832690,18.8227291,9.4761229,1.1123347,1.0629034
182.0498564,-31.2113608,18.8921918,9.5129682,1.1298833,1.0463399
182.1498289,-31.1396282,18.9618311,9.5495245,1.1474318,1.0297764
182.2498013,-31.0680467,19.0316223,9.5857956,1.1649804,1.0132129
182.3497738,-30.9965919,19.1015409,9.6217854,1.1825290,0.9966495
182.4497463,-30.9252393,19.1715622,9.6574976,1.1989570,0.9798550
182.5497187,-30.8539644,19.2416616,9.6929358,1.2149162,0.9629638
182.6496912,-30.7827427,19.3118145,9.7281036,1.2308754,0.9460726
182.7496636,-30.7115498,19.3819963,9.7630045,1.2468346,0.9291815
182.8496361,-30.6403611,19.4521823,9.7976418,1.2627938,0.9122903
182.9496086,-30.5691510,19.5223492,9.8320190,1.2787530,0.8953992
183.0495810,-30.4978963,19.5924759,9.8661393,1.2947122,0.8785080
183.1495535,-30.4265812,19.6625407,9.9000058,1.3106714,0.8616168
183.2495260,-30.3551879,19.7325250,9.9336219,1.3266305,0.8447257
183.3494984,-30.2836984,19.8024099,9.9669904,1.3425897,0.8278345
183.4494709,-30.2120948,19.8721766,10.0001145,1.3532797,0.8175278
183.5494434,-30.1403593,19.9418064,10.0329970,1.3615061,0.8102995
183.6494158,-30.0684740,20.0112804,10.0656409,1.3697326,0.8030712
183.7493883,-29.9964209,20.0805799,10.0980491,1.3779590,0.7958430
183.8493607,-29.9241822,20.1496861,10.1302242,1.3861855,0.7886147
183.9493332,-29.8517395,20.2185807,10.1621691,1.3944119,0.7813864
184.0493057,-29.7790774,20.2872471,10.1938864,1.4026383,0.7741582
184.1492781,-29.7061861,20.3556708,10.2253788,1.4108648,0.7669299
184.2492506,-29.6330552,20.4238379,10.2566487,1.4190912,0.7597017
184.3492231,-29.5596743,20.4917347,10.2876988,1.4273176,0.7524734
184.4491955,-29.4860331,20.5593477,10.3185315,1.4286402,0.7500000
184.5491680,-29.4121211,20.6266631,10.3491493,1.4263715,0.7500000
184.6491405,-29.3379281,20.6936672,10.3795545,1.4241027,0.7500000
184.7491129,-29.2634437,20.7603463,10.4097496,1.4218340,0.7500000
184.8490854,-29.1886575,20.8266868,10.4397368,1.4195653,0.7500000
184.9490578,-29.1135590,20.8926750,10.4695183,1.4172966,0.7500000
185.0490303,-29.0381400,20.9582988,10.4990965,1.4150279,0.7500000
185.1490028,-28.9623957,21.0235478,10.5284735,1.4127592,0.7500000
185.2489752,-28.8863215,21.0884118,10.5576515,1.4104904,0.7500000
185.3489477,-28.8099125,21.1528807,10.5866325,1.4082217,0.7500000
185.4489202,-28.7331642,21.2169445,10.6154187,1.4054894,0.7508698
185.5488926,-28.6560718,21.2805931,10.6440121,1.4024896,0.7522411
185.6488651,-28.5786307,21.3438164,10.6724146,1.3994899,0.7536125
185.7488376,-28.5008360,21.4066043,10.7006284,1.3964901,0.7549839
185.8488100,-28.4226832,21.4689467,10.7286553,1.3934904,0.7563553
185.9487825,-28.3441683,21.5308329,10.7564270,1.3904906,0.7577266
186.0487549,-28.2652886,21.5922528,10.7826417,1.3874908,0.7590980
186.1487274,-28.1860408,21.6531986,10.8075202,1.3844911,0.7604694
186.2486999,-28.1064235,21.7136613,10.8310802,1.3814913,0.7618408
186.3486723,-28.0264351,21.7736320,10.8533390,1.3784916,0.7632121
186.4486448,-27.9460740,21.8331018,10.8743144,1.3778242,0.7635910
186.5486173,-27.8653386,21.8920617,10.8940240,1.3786443,0.7633370
186.6485897,-27.7842275,21.9505029,10.9124855,1.3794643,0.7630831
186.7485622,-27.7027391,22.0084163,10.9297169,1.3802843,0.7628291
186.8485347,-27.6208717,22.0657931,10.9457364,1.3811043,0.7625751
186.9485071,-27.5386240,22.1226244,10.9605623,1.3819243,0.7623211
187.0484796,-27.4559954,22.1789023,10.9743631,1.3827443,0.7620671
187.1484520,-27.3729876,22.2346200,10.9874277,1.3835643,0.7618131
187.2484245,-27.2896025,22.2897713,10.9997644,1.3843843,0.7615591
187.3483970,-27.2058415,22.3443496,11.0113814,1.3852043,0.7613051
187.4483694,-27.1217065,22.3983485,11.0222870,1.3850676,0.7605443
187.5483419,-27.0371992,22.4517615,11.0324896,1.3842580,0.7594269
187.6483144,-26.9523211,22.5045823,11.0419977,1.3834483,0.7583095
187.7482868,-26.8670741,22.5568042,11.0508199,1.3826387,0.7571921
187.8482593,-26.7814598,22.6084210,11.0589648,1.3818290,0.7560747
187.9482318,-26.6954804,22.6594259,11.0664414,1.3810193,0.7549574
188.0482042,-26.6091396,22.7098151,11.0735930,1.3802097,0.7538400
188.1481767,-26.5224424,22.7595897,11.0810257,1.3794000,0.7527226
188.2481492,-26.4353949,22.8087506,11.0887317,1.3785904,0.7516052
188.3481216,-26.3480031,22.8572985,11.0967033,1.3777807,0.7504878
188.4480941,-26.2602728,22.9052343,11.1049327,1.3756382,0.7501157
188.5480665,-26.1722102,22.9525589,11.1134121,1.3724628,0.7503210
188.6480390,-26.0838212,22.9992731,11.1221337,1.3692875,0.7505263
188.7480115,-25.9951117,23.0453778,11.1310899,1.3661121,0.7507316
188.8479839,-25.9060879,23.0908737,11.1402728,1.3629368,0.7509369
188.9479564,-25.8167580,23.1357607,11.1496746,1.3597614,0.7511422
189.0479289,-25.7271297,23.1800393,11.1593353,1.3565861,0.7513476
189.1479013,-25.6372048,23.2237138,11.1693326,1.3534107,0.7515529
189.2478738,-25.5469892,23.2667864,11.1796587,1.3502354,0.7517582
189.3478463,-25.4564887,23.3092593,11.1903060,1.3470600,0.7519635
189.4478187,-25.3657091,23.3511348,11.2012667,1.3433340,0.7538301
189.5477912,-25.2746562,23.3924152,11.2125331,1.3391387,0.7571130
189.6477636,-25.1833361,23.4331026,11.2240973,1.3349434,0.7603958
189.7477361,-25.0917543,23.4731994,11.2359517,1.3307481,0.7636787
189.8477086,-24.9999169,23.5127078,11.2480884,1.3265527,0.7669615
189.9476810,-24.9078310,23.5516295,11.2604999,1.3223574,0.7702443
190.0476535,-24.8155037,23.5899671,11.2732657,1.3181621,0.7735272
190.1476260,-24.7229381,23.6277264,11.2865321,1.3139667,0.7768100
190.2475984,-24.6301400,23.6649119,11.3002904,1.3097714,0.7800929
190.3475709,-24.5371151,23.7015281,11.3145319,1.3055761,0.7833757
190.4475434,-24.4438692,23.7375798,11.3292480,1.2996854,0.7879827
190.5475158,-24.3504080,23.7730715,11.3444300,1.2922060,0.7938306
190.6474883,-24.2567373,23.8080078,11.3600692,1.2847265,0.7996785
190.7474607,-24.1628628,23.8423934,11.3761570,1.2772471,0.8055265
190.8474332,-24.0687903,23.8762327,11.3926851,1.2697676,0.8113744
190.9474057,-23.9745252,23.9095306,11.4096448,1.2622882,0.8172223
191.0473781,-23.8800723,23.9422917,11.4270039,1.2548087,0.8230702
191.1473506,-23.7854369,23.9745202,11.4447151,1.2473293,0.8289181
191.2473231,-23.6906237,24.0062205,11.4627738,1.2398499,0.8347660
191.3472955,-23.5956369,24.0373971,11.4811755,1.2323704,0.8406139
191.4472680,-23.5004812,24.0680543,11.4999153,1.2246513,0.8473349
191.5472405,-23.4051611,24.0981966,11.5189887,1.2166854,0.8549550
191.6472129,-23.3096810,24.1278285,11.5383910,1.2087195,0.8625752
191.7471854,-23.2140456,24.1569543,11.5581174,1.2007536,0.8701953
191.8471578,-23.1182592,24.1855785,11.5781633,1.1927877,0.8778155
191.9471303,-23.0223253,24.2137059,11.5985239,1.1848218,0.8854356
192.0471028,-22.9262475,24.2413411,11.6191911,1.1768559,0.8930557
192.1470752,-22.8300312,24.2684881,11.6401560,1.1688900,0.9006759
192.2470477,-22.7336799,24.2951516,11.6614158,1.1609241,0.9082960
192.3470202,-22.6371976,24.3213362,11.6829680,1.1529582,0.9159162
192.4469926,-22.5405877,24.3470464,11.7048097,1.1450654,0.9241878
192.5469651,-22.4438540,24.3722869,11.7265918,1.1372553,0.9331971
192.6469376,-22.3470002,24.3970622,11.7482463,1.1294452,0.9422064
192.7469100,-22.2500300,24.4213768,11.7697745,1.1216351,0.9512156
192.8468825,-22.1529469,24.4452355,11.7911772,1.1138251,0.9602249
192.9468549,-22.0557537,24.4686431,11.8124556,1.1060150,0.9692342
193.0468274,-21.9584529,24.4916043,11.8336106,1.0982049,0.9782434
193.1467999,-21.8610493,24.5141236,11.8546433,1.0903948,0.9872527
193.2467723,-21.7635461,24.5362057,11.8755547,1.0825848,0.9962620
193.3467448,-21.6659460,24.5578554,11.8963456,1.0747747,1.0052712
193.4467173,-21.5682521,24.5790776,11.9170171,1.0663191,1.0145646
193.5466897,-21.4704673,24.5998770,11.9375702,1.0570599,1.0242118
193.6466622,-21.3725947,24.6202585,11.9580057,1.0478007,1.0338589
193.7466347,-21.2746371,24.6402269,11.9783247,1.0385415,1.0435061
193.8466071,-21.1765975,24.6597869,11.9985280,1.0292822,1.0531532
193.9465796,-21.0784780,24.6789436,12.0186165,1.0200230,1.0628003
194.0465520,-20.9802804,24.6977019,12.0385911,1.0107638,1.0724475
194.1465245,-20.8820089,24.7160664,12.0584528,1.0015045,1.0820946
194.2464970,-20.7836658,24.7340421,12.0782024,0.9922453,1.0917418
194.3464694,-20.6852534,24.7516339,12.0978407,0.9829861,1.1013889
194.4464419,-20.5867739,24.7688467,12.1173686,0.9741628,1.1107027
194.5464144,-20.4882299,24.7856855,12.1367871,0.9659371,1.1195596
194.6463868,-20.3896235,24.8021552,12.1560968,0.9577113,1.1284165
194.7463593,-20.2909571,24.8182607,12.1752986,0.9494856,1.1372734
194.8463318,-20.1922330,24.8340070,12.1943935,0.9412598,1.1461303
194.9463042,-20.0934529,24.8493991,12.2133820,0.9330341,1.1549872
195.0462767,-19.9946183,24.8644420,12.2322652,0.9248084,1.1638441
195.1462491,-19.8957322,24.8791406,12.2510437,0.9165826,1.1727010
195.2462216,-19.7967965,24.8934999,12.2697183,0.9083569,1.1815579
195.3461941,-19.6978128,24.9075249,12.2882899,0.9001311,1.1904148
195.4461665,-19.5987830,24.9212206,12.3067591,0.8923985,1.1986715
195.5461390,-19.4997088,24.9345921,12.3251268,0.8854110,1.2060214
195.6461115,-19.4005921,24.9476443,12.3433936,0.8784235,1.2133713
195.7460839,-19.3014345,24.9603824,12.3615604,0.8714359,1.2207212
195.8460564,-19.2022378,24.9728112,12.3796278,0.8644484,1.2280710
195.9460289,-19.1030036,24.9849360,12.3975967,0.8574609,1.2354209
196.0460013,-19.0037331,24.9967617,12.4154676,0.8504734,1.2427708
196.1459738,-18.9044282,25.0082934,12.4332413,0.8434859,1.2501207
196.2459462,-18.8050902,25.0195363,12.4509186,0.8364984,1.2574706
196.3459187,-18.7057205,25.0304954,12.4685000,0.8295109,1.2648204
196.4458912,-18.6063202,25.0411758,12.4859864,0.8231273,1.2712848
196.5458636,-18.5068909,25.0515826,12.5033783,0.8177520,1.2762710
196.6458361,-18.4074336,25.0617211,12.5206765,0.8123767,1.2812572
196.7458086,-18.3079499,25.0715962,12.5378816,0.8070015,1.2862434
196.8457810,-18.2084408,25.0812131,12.5549943,0.8016262,1.2912296
196.9457535,-18.1089079,25.0905768,12.5720152,0.7962509,1.2962158
197.0457260,-18.0093522,25.0996924,12.5889450,0.7908756,1.3012019
197.1456984,-17.9097746,25.1085642,12.6057844,0.7855003,1.3061881
197.2456709,-17.8101760,25.1171968,12.6225338,0.7801250,1.3111743
197.3456433,-17.7105572,25.1255948,12.6391941,0.7747497,1.3161605
197.4456158,-17.6109190,25.1337626,12.6557657,0.7705167,1.3204663
197.5455883,-17.5112624,25.1417047,12.6722494,0.7683956,1.3235142
197.6455607,-17.4115883,25.1494257,12.6886456,0.7662745,1.3265620
197.7455332,-17.3118974,25.1569301,12.7049552,0.7641533,1.3296099
197.8455057,-17.2121908,25.1642223,12.7211785,0.7620322,1.3326577
197.9454781,-17.1124695,25.1713069,12.7373162,0.7599111,1.3357056
198.0454506,-17.0127343,25.1781877,12.7533690,0.7577900,1.3387535
198.1454231,-16.9129855,25.1848675,12.7693373,0.7556688,1.3418013
198.2453955,-16.8132236,25.1913492,12.7852217,0.7535477,1.3448492
198.3453680,-16.7134491,25.1976356,12.8010229,0.7514266,1.3478971
198.4453404,-16.6136625,25.2037295,12.8167414,0.7505024,1.3507430
198.5453129,-16.5138645,25.2096337,12.8323777,0.7520367,1.3531742
198.6452854,-16.4140555,25.2153510,12.8479323,0.7535710,1.3556055
198.7452578,-16.3142360,25.2208843,12.8634060,0.7551052,1.3580367
198.8452303,-16.2144067,25.2262363,12.8787991,0.7566395,1.3604679
198.9452028,-16.1145681,25.2314099,12.8941122,0.7581738,1.3628991
199.0451752,-16.0147207,25.2364079,12.9093458,0.7597081,1.3653303
199.1451477,-15.9148648,25.2412331,12.9245006,0.7612424,1.3677616
199.2451202,-15.8150008,25.2458885,12.9395769,0.7627767,1.3701928
199.3450926,-15.7151292,25.2503769,12.9545753,0.7643110,1.3726240
199.4450651,-15.6152503,25.2547012,12.9694964,0.7663972,1.3747424
199.5450375,-15.5153645,25.2588643,12.9843406,0.7697482,1.3761439
199.6450100,-15.4154722,25.2628691,12.9991084,0.7730991,1.3775454
199.7449825,-15.3155738,25.2667184,13.0138003,0.7764500,1.3789469
199.8449549,-15.2156697,25.2704150,13.0284169,0.7798010,1.3803484
199.9449274,-15.1157601,25.2739620,13.0429586,0.7831519,1.3817500
200.0448999,-15.0158453,25.2773622,13.0574258,0.7865029,1.3831515
200.1448723,-14.9159257,25.2806185,13.0718192,0.7898538,1.3845530
200.2448448,-14.8160018,25.2837339,13.0861391,0.7932048,1.3859545
200.3448173,-14.7160736,25.2867112,13.1003860,0.7965557,1.3873560
200.4447897,-14.6161416,25.2895536,13.1145605,0.7993723,1.3883782
200.5447622,-14.5162059,25.2922638,13.1286628,0.8008165,1.3884259
200.6447346,-14.4162668,25.2948449,13.1426936,0.8022607,1.3884736
200.7447071,-14.3163246,25.2972997,13.1566533,0.8037049,1.3885213
200.8446796,-14.2163795,25.2996313,13.1705423,0.8051491,1.3885690
200.9446520,-14.1164316,25.3018425,13.1843610,0.8065933,1.3886167
201.0446245,-14.0164808,25.3039363,13.1981100,0.8080375,1.3886644
201.1445970,-13.9165278,25.3059157,13.2117896,0.8094817,1.3887121
201.2445694,-13.8165727,25.3077836,13.2254003,0.8109259,1.3887598
201.3445419,-13.7166157,25.3095429,13.2389425,0.8123701,1.3888075
201.4445144,-13.6166569,25.3111966,13.2524166,0.8132357,1.3890539
201.5444868,-13.5166965,25.3127476,13.2658232,0.8124251,1.3898758
201.6444593,-13.4167347,25.3141988,13.2791625,0.8116146,1.3906976
201.7444317,-13.3167715,25.3155532,13.2924350,0.8108040,1.3915195
201.8444042,-13.2168072,25.3168137,13.3056412,0.8099934,1.3923414
201.9443767,-13.1168417,25.3179833,13.3187813,0.8091829,1.3931632
202.0443491,-13.0168749,25.3190649,13.3318560,0.8083723,1.3939851
202.1443216,-12.9169074,25.3200615,13.3448654,0.8075618,1.3948070
202.2442941,-12.8169391,25.3209760,13.3578101,0.8067512,1.3956288
202.3442665,-12.7169701,25.3218113,13.3706905,0.8059406,1.3964507
202.4442390,-12.6170005,25.3225704,13.3835069,0.8051193,1.3972807
202.5442115,-12.5170305,25.3232563,13.3962597,0.8042623,1.3981377
202.6441839,-12.4170599,25.3238720,13.4089493,0.8034053,1.3989947
202.7441564,-12.3170890,25.3244202,13.4215761,0.8025483,1.3998517
202.8441289,-12.2171178,25.3249041,13.4341405,0.8016913,1.4007087
202.9441013,-12.1171463,25.3253266,13.4466428,0.8008343,1.4015657
203.0440738,-12.0171745,25.3256906,13.4590835,0.7999773,1.4024227
203.1440462,-11.9172026,25.3259990,13.4714629,0.7991204,1.4032796
203.2440187,-11.8172305,25.3262549,13.4837813,0.7982634,1.4041366
203.3439912,-11.7172582,25.3264611,13.4960392,0.7974064,1.4049936
203.4439636,-11.6172859,25.3266207,13.5082368,0.7966333,1.4057667
203.5439361,-11.5173135,25.3267365,13.5203746,0.7961768,1.4062232
203.6439086,-11.4173411,25.3268116,13.5324530,0.7957203,1.4066797
203.7438810,-11.3173686,25.3268488,13.5444721,0.7952639,1.4071361
203.8438535,-11.2173961,25.3268511,13.5564326,0.7948074,1.4075926
203.9438260,-11.1174236,25.3268215,13.5683345,0.7943509,1.4080491
204.0437984,-11.0174513,25.3267629,13.5801784,0.7938944,1.4085056
204.1437709,-10.9174789,25.3266783,13.5919645,0.7934380,1.4089620
204.2437433,-10.8175066,25.3265707,13.6036932,0.7929815,1.4094185
204.3437158,-10.7175342,25.3264431,13.6153649,0.7925250,1.4098750
204.4436883,-10.6175619,25.3262984,13.6269798,0.7919040,1.4104960
204.5436607,-10.5175895,25.3261396,13.6385383,0.7905622,1.4118378
204.6436332,-10.4176172,25.3259697,13.6500408,0.7892203,1.4131797
204.7436057,-10.3176448,25.3257916,13.6614875,0.7878785,1.4145215
